Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death,Forecasted,Forecasted_high,Forecasted_low,Confirmed_Cases_Daywise,Active_Cases_Daywise,Forecasted_Cases_Daywise,Forecasted_Cases_high_Daywise,Forecasted_Cases_low_Daywise,Forecasted_active,Forecasted_active_high,Forecasted_active_low,Forecasted_Active_Cases_Daywise,Forecasted_Active_Cases_high_Daywise,Forecasted_Active_Cases_low_Daywise
07-05-2020,Bihar,550,299,246.0,5,,,,8,0,,,,,,,,,
08-05-2020,Bihar,571,269,297.0,5,,,,21,0,,,,,,,,,
09-05-2020,Bihar,591,264,322.0,5,,,,20,0,,,,,,,,,
10-05-2020,Bihar,696,325,365.0,6,,,,105,61,,,,,,,,,
11-05-2020,Bihar,747,364,377.0,6,,,,51,39,,,,,,,,,
12-05-2020,Bihar,831,442,383.0,6,,,,84,78,,,,,,,,,
13-05-2020,Bihar,940,545,388.0,7,,,,109,103,,,,,,,,,
14-05-2020,Bihar,994,576,411.0,7,,,,54,31,,,,,,,,,
15-05-2020,Bihar,1018,573,438.0,7,,,,24,0,,,,,,,,,
16-05-2020,Bihar,1179,719,453.0,7,,,,161,146,,,,,,,,,
17-05-2020,Bihar,1262,779,475.0,8,,,,83,60,,,,,,,,,
18-05-2020,Bihar,1391,888,494.0,9,,,,129,109,,,,,,,,,
19-05-2020,Bihar,1498,955,534.0,9,,,,107,67,,,,,,,,,
20-05-2020,Bihar,1674,1093,571.0,10,,,,176,138,,,,,,,,,
21-05-2020,Bihar,1982,1378,593.0,11,,,,308,285,,,,,,,,,
22-05-2020,Bihar,2177,1537,629.0,11,,,,195,159,,,,,,,,,
23-05-2020,Bihar,2380,1716,653.0,11,,,,203,179,,,,,,,,,
24-05-2020,Bihar,2587,1872,702.0,13,,,,207,156,,,,,,,,,
25-05-2020,Bihar,2730,1968,749.0,13,,,,143,96,,,,,,,,,
26-05-2020,Bihar,2983,2070,900.0,13,,,,253,102,,,,,,,,,
27-05-2020,Bihar,3061,1963,1083.0,15,,,,78,0,,,,,,,,,
28-05-2020,Bihar,3296,2070,1211.0,15,,,,235,107,,,,,,,,,
29-05-2020,Bihar,3376,2150,1211.0,15,,,,80,80,,,,,,,,,
30-05-2020,Bihar,3636,1998,1618.0,20,,,,260,0,,,,,,,,,
31-05-2020,Bihar,3815,2084,1710.0,21,,,,179,86,,,,,,,,,
01-06-2020,Bihar,3926,2002,1900.0,24,,,,111,0,,,,,,,,,
02-06-2020,Bihar,4155,2185,1946.0,24,,,,229,183,,,,,,,,,
03-06-2020,Bihar,4390,2288,2077.0,25,,,,235,103,,,,,,,,,
04-06-2020,Bihar,4493,2254,2210.0,29,,,,103,0,,,,,,,,,
05-06-2020,Bihar,4596,2342,2225.0,29,,,,103,88,,,,,,,,,
06-06-2020,Bihar,4915,2460,2425.0,30,,,,319,118,,,,,,,,,
07-06-2020,Bihar,5088,2578,2480.0,30,,,,173,118,,,,,,,,,
08-06-2020,Bihar,5202,2672,2499.0,31,,,,114,94,,,,,,,,,
09-06-2020,Bihar,5459,2563,2864.0,32,,,,257,0,,,,,,,,,
10-06-2020,Bihar,5710,2606,3071.0,33,,,,251,43,,,,,,,,,
11-06-2020,Bihar,5983,2681,3266.0,36,,,,273,75,,,,,,,,,
12-06-2020,Bihar,6103,2480,3587.0,36,,,,120,0,,,,,,,,,
13-06-2020,Bihar,6290,2295,3956.0,39,,,,187,0,,,,,,,,,
14-06-2020,Bihar,6470,2261,4170.0,39,,,,180,0,,,,,,,,,
15-06-2020,Bihar,6650,2201,4409.0,40,,,,180,0,,,,,,,,,
16-06-2020,Bihar,6778,2093,4644.0,41,,,,128,0,,,,,,,,,
17-06-2020,Bihar,6942,1972,4926.0,44,,,,164,0,,,,,,,,,
18-06-2020,Bihar,7025,1925,5056.0,44,,,,83,0,,,,,,,,,
19-06-2020,Bihar,7181,2033,5098.0,50,,,,156,108,,,,,,,,,
20-06-2020,Bihar,7533,1952,5529.0,52,,,,352,0,,,,,,,,,
21-06-2020,Bihar,7612,1979,5580.0,53,,,,79,27,,,,,,,,,
22-06-2020,Bihar,7825,1989,5781.0,55,,,,213,10,,,,,,,,,
23-06-2020,Bihar,8153,1993,6104.0,56,,,,328,4,,,,,,,,,
24-06-2020,Bihar,8209,2039,6113.0,57,,,,56,46,,,,,,,,,
25-06-2020,Bihar,8473,1975,6441.0,57,,,,264,0,,,,,,,,,
26-06-2020,Bihar,8716,1896,6762.0,58,,,,243,0,,,,,,,,,
27-06-2020,Bihar,8931,2029,6843.0,59,,,,215,133,,,,,,,,,
28-06-2020,Bihar,9212,2034,7118.0,60,,,,281,5,,,,,,,,,
29-06-2020,Bihar,9640,2188,7390.0,62,,,,428,154,,,,,,,,,
30-06-2020,Bihar,10043,2289,7687.0,67,,,,403,101,,,,,,,,,
01-07-2020,Bihar,10249,2233,7946.0,70,,,,206,0,,,,,,,,,
02-07-2020,Bihar,10471,2374,8020.0,77,,,,222,141,,,,,,,,,
03-07-2020,Bihar,10954,2660,8214.0,80,,,,483,286,,,,,,,,,
04-07-2020,Bihar,11700,2925,8686.0,89,,,,746,265,,,,,,,,,
05-07-2020,Bihar,11876,3016,8765.0,95,,,,176,91,,,,,,,,,
06-07-2020,Bihar,12125,3031,8997.0,97,,,,249,15,,,,,,,,,
07-07-2020,Bihar,12570,3182,9284.0,104,,,,445,151,,,,,,,,,
08-07-2020,Bihar,13189,3528,9554.0,107,,,,619,346,,,,,,,,,
09-07-2020,Bihar,13944,4013,9816.0,115,,,,755,485,,,,,,,,,
10-07-2020,Bihar,14575,4347,10109.0,119,,,,631,334,,,,,,,,,
11-07-2020,Bihar,15373,4557,10685.0,131,,,,798,210,,,,,,,,,
12-07-2020,Bihar,16642,5001,11498.0,143,,,,1269,444,,,,,,,,,
13-07-2020,Bihar,17959,5482,12317.0,160,,,,1317,481,,,,,,,,,
14-07-2020,Bihar,19284,6261,12849.0,174,,,,1325,779,,,,,,,,,
15-07-2020,Bihar,20612,6970,13462.0,180,,,,1328,709,,,,,,,,,
16-07-2020,Bihar,21764,7549,14018.0,197,,,,1152,579,,,,,,,,,
17-07-2020,Bihar,23589,8767,14621.0,201,,,,1825,1218,,,,,,,,,
18-07-2020,Bihar,25136,9392,15536.0,208,,,,1547,625,,,,,,,,,
19-07-2020,Bihar,26569,10044,16308.0,217,,,,1433,652,,,,,,,,,
20-07-2020,Bihar,27646,9996,17433.0,217,,,,1077,0,,,,,,,,,
21-07-2020,Bihar,28952,10220,18515.0,217,,,,1306,224,,,,,,,,,
22-07-2020,Bihar,30369,10506,19646.0,217,,,,1417,286,,,,,,,,,
23-07-2020,Bihar,31980,10994,20769.0,217,,,,1611,488,,,,,,,,,
24-07-2020,Bihar,33926,11363,22343.0,220,,,,1946,369,,,,,,,,,
25-07-2020,Bihar,36604,12317,24053.0,234,,,,2678,954,,,,,,,,,
26-07-2020,Bihar,39176,13117,25815.0,244,,,,2572,800,,,,,,,,,
27-07-2020,Bihar,41244,13461,27530.0,253,,,,2068,344,,,,,,,,,
28-07-2020,Bihar,43843,14718,28856.0,269,,,,2599,1257,,,,,,,,,
29-07-2020,Bihar,46080,15482,30320.0,278,,,,2237,764,,,,,,,,,
30-07-2020,Bihar,48477,16845,31350.0,282,,,,2397,1363,,,,,,,,,
31-07-2020,Bihar,51233,17579,33358.0,296,,,,2756,734,,,,,,,,,
01-08-2020,Bihar,54240,18937,34994.0,309,,,,3007,1358,,,,,,,,,
02-08-2020,Bihar,57024,20306,36389.0,329,,,,2784,1369,,,,,,,,,
03-08-2020,Bihar,59328,20770,38228.0,330,,,,2304,464,,,,,,,,,
04-08-2020,Bihar,61788,21093,40348.0,347,,,,2460,323,,,,,,,,,
05-08-2020,Bihar,64770,22001,42414.0,355,,,,2982,908,,,,,,,,,
06-08-2020,Bihar,67788,23888,43537.0,363,,,,3018,1887,,,,,,,,,
07-08-2020,Bihar,71304,26453,44482.0,369,,,,3516,2565,,,,,,,,,
08-08-2020,Bihar,75294,26669,48243.0,382,,,,3990,216,,,,,,,,,
09-08-2020,Bihar,79451,27906,51158.0,387,,,,4157,1237,,,,,,,,,
10-08-2020,Bihar,82550,28065,54088.0,397,,,,3099,159,,,,,,,,,
11-08-2020,Bihar,86413,29291,56709.0,413,,,,3863,1226,,,,,,,,,
12-08-2020,Bihar,90321,30119,59786.0,416,,,,3908,828,,,,,,,,,
13-08-2020,Bihar,94193,31483,62284.0,426,,,,3872,1364,,,,,,,,,
14-08-2020,Bihar,98008,32636,64930.0,442,,,,3815,1153,,,,,,,,,
15-08-2020,Bihar,101551,32591,68510.0,450,,,,3543,0,,,,,,,,,
16-08-2020,Bihar,103844,31059,72324.0,461,,,,2293,0,,,,,,,,,
17-08-2020,Bihar,106307,29387,76452.0,468,,,,2463,0,,,,,,,,,
18-08-2020,Bihar,109498,28692,80330.0,476,,,,3191,0,,,,,,,,,
19-08-2020,Bihar,112437,27546,84404.0,487,,,,2939,0,,,,,,,,,
20-08-2020,Bihar,114941,26789,87660.0,492,,,,2504,0,,,,,,,,,
21-08-2020,Bihar,117413,25363,91552.0,498,,,,2472,0,,,,,,,,,
22-08-2020,Bihar,119529,24168,94858.0,503,,,,2116,0,,,,,,,,,
23-08-2020,Bihar,121947,23111,98325.0,511,,,,2418,0,,,,,,,,,
24-08-2020,Bihar,123198,21392,101292.0,514,,,,1251,0,,,,,,,,,
25-08-2020,Bihar,124536,19716,104301.0,519,,,,1338,0,,,,,,,,,
26-08-2020,Bihar,126714,19823,106361.0,530,,,,2178,107,,,,,,,,,
27-08-2020,Bihar,128780,19067,109175.0,538,,,,2066,0,,,,,,,,,
28-08-2020,Bihar,131057,18047,112452.0,558,,,,2277,0,,,,,,,,,
29-08-2020,Bihar,133003,17670,114772.0,561,,,,1946,0,,,,,,,,,
30-08-2020,Bihar,135035,17333,117124.0,578,,,,2032,0,,,,,,,,,
31-08-2020,Bihar,136457,16335,119540.0,582,,,,1422,0,,,,,,,,,
01-09-2020,Bihar,138349,16168,121560.0,621,,,,1892,0,,,,,,,,,
02-09-2020,Bihar,141441,17001,123794.0,646,,,,3092,833,,,,,,,,,
03-09-2020,Bihar,142967,17319,124976.0,672,,,,1526,318,,,,,,,,,
04-09-2020,Bihar,144104,17032,126371.0,701,,,,1137,0,,,,,,,,,
05-09-2020,Bihar,145832,16594,128503.0,735,,,,1728,0,,,,,,,,,
06-09-2020,Bihar,147661,16426,130485.0,750,,,,1829,0,,,,,,,,,
07-09-2020,Bihar,149027,16121,132145.0,761,,,,1366,0,,,,,,,,,
08-09-2020,Bihar,150502,15346,134391.0,765,,,,1475,0,,,,,,,,,
09-09-2020,Bihar,152192,15626,135791.0,775,,,,1690,280,,,,,,,,,
10-09-2020,Bihar,153568,15239,137544.0,785,,,,1376,0,,,,,,,,,
11-09-2020,Bihar,155445,15190,139458.0,797,,,,1877,0,,,,,,,,,
12-09-2020,Bihar,156703,14396,141499.0,808,,,,1258,0,,,,,,,,,
13-09-2020,Bihar,158285,14113,143350.0,822,,,,1582,0,,,,,,,,,
14-09-2020,Bihar,160366,13975,145560.0,831,,,,2081,0,,,,,,,,,
15-09-2020,Bihar,160871,13055,146980.0,836,,,,505,0,,,,,,,,,
16-09-2020,Bihar,162463,12959,148656.0,848,,,,1592,0,,,,,,,,,
17-09-2020,Bihar,164051,13156,150040.0,855,,,,1588,197,,,,,,,,,
18-09-2020,Bihar,165218,12609,151750.0,859,,,,1167,0,,,,,,,,,
19-09-2020,Bihar,166788,12629,153298.0,861,,,,1570,20,,,,,,,,,
20-09-2020,Bihar,169024,13005,155155.0,864,,,,2236,376,,,,,,,,,
21-09-2020,Bihar,169651,12539,156242.0,870,,,,627,0,,,,,,,,,
22-09-2020,Bihar,171255,12928,157454.0,873,,,,1604,389,,,,,,,,,
23-09-2020,Bihar,172854,12958,159022.0,874,,,,1599,30,,,,,,,,,
24-09-2020,Bihar,174071,13015,160178.0,878,,,,1217,57,,,,,,,,,
25-09-2020,Bihar,177072,12754,163432.0,886,,,,3001,0,,,,,,,,,
27-09-2020,Bihar,178702,12827,164987.0,888,,,,1630,73,,,,,,,,,
28-09-2020,Bihar,179832,12664,166276.0,892,,,,1130,0,,,,,,,,,
29-09-2020,Bihar,181285,12366,168025.0,894,,,,1453,0,,,,,,,,,
30-09-2020,Bihar,182728,12092,169732.0,904,,,,1443,0,,,,,,,,,
01-10-2020,Bihar,184038,12086,171048.0,904,,,,1310,0,,,,,,,,,
02-10-2020,Bihar,185436,12077,172449.0,910,,,,1398,0,,,,,,,,,
03-10-2020,Bihar,,,,,,,,,,,,,,,,,,
03-10-2020,Bihar,,,,,186898,187522.45348284405,186272.9325945013,,,1150.0,1207.5,1092.5,11960.0,12641.769910222467,11278.637756456215,65.0,68.25,61.75
04-10-2020,Bihar,,,,,188097,189177.80424018475,187015.38057841538,,,1199.0,1655.3507573406969,742.447983914084,11965.0,13128.423834498382,10801.405143554282,5.0,486.6539242759154,-477.23261290193295
05-10-2020,Bihar,,,,,189128,190637.17075645312,187618.70779705123,,,1031.0,1459.3665162683756,603.3272186358518,12075.0,13774.20942490584,10375.560204828183,110.0,645.7855904074568,-425.8449387260989
06-10-2020,Bihar,,,,,190178,192270.26477305603,188084.9779719076,,,1050.0,1633.0940166029031,466.2701748563559,12142.0,14445.129510650502,9838.335200805945,67.0,670.9200857446631,-537.2250040222389
07-10-2020,Bihar,,,,,191336,194079.77822058022,188591.6531287024,,,1158.0,1809.513447524194,506.6751567948086,12123.0,15139.991845587947,9105.038220413777,-19.0,694.8623349374448,-733.2969803921678
08-10-2020,Bihar,,,,,192686,196154.72398582558,189217.69852995794,,,1350.0,2074.9457652453566,626.045401255542,12120.0,15929.043431094025,8311.073077685938,-3.0,789.0515855060785,-793.9651427278386
09-10-2020,Bihar,,,,,194156,198456.07911768105,189855.8753718818,,,1470.0,2301.3551318554673,638.1768419238506,12128.0,16801.110985663043,7454.823856857583,8.0,872.0675545690174,-856.2492208283547
10-10-2020,Bihar,,,,,195564,200742.44657383542,190384.79332289795,,,1408.0,2286.367456154374,528.917951016163,12063.0,17706.74409194249,6418.861825740633,-65.0,905.6331062794488,-1035.9620311169501
11-10-2020,Bihar,,,,,196812,202890.31298918303,190734.12305199096,,,1248.0,2147.866415347613,349.3297290930059,11978.0,18648.069103719463,5308.307143837772,-85.0,941.3250117769712,-1110.5546819028614
12-10-2020,Bihar,,,,,197927,204931.68089491958,190923.16666744594,,,1115.0,2041.3679057365516,189.0436154549825,11994.0,19671.584984412788,4315.823973012899,16.0,1023.515880693325,-992.483170824873
13-10-2020,Bihar,,,,,199030,206990.60599934758,191069.84445383243,,,1103.0,2058.9251044279954,146.6777863864845,12084.0,20757.99053265249,3410.030804715452,90.0,1086.4055482397016,-905.7931682974468
14-10-2020,Bihar,,,,,200260,209225.24405890255,191294.87224347662,,,1230.0,2234.638059554971,225.0277896441985,12126.0,21848.582565569737,2404.132978440037,42.0,1090.5920329172477,-1005.8978262754154
15-10-2020,Bihar,,,,,201658,211692.04566225715,191624.2796216505,,,1398.0,2466.801603354601,329.4073781738698,12100.0,22952.75584129713,1247.215724565267,-26.0,1104.173275727393,-1156.9172538747698
16-10-2020,Bihar,,,,,203140,214298.6862841971,191980.73012577865,,,1482.0,2606.640621939936,356.4505041281518,12071.0,24118.81001679151,24.11519893777404,-29.0,1166.0541754943806,-1223.100525627493
17-10-2020,Bihar,,,,,204568,216891.7354043528,192245.2145389973,,,1428.0,2593.049120155716,264.4844132186554,12051.0,25342.519617950635,-1240.2298648228316,-20.0,1223.7096011591238,-1264.3450637606056
18-10-2020,Bihar,,,,,205857,219368.32139555307,192346.1827889243,,,1289.0,2476.5859912002634,100.96824992701295,12012.0,26591.39293939237,-2567.8217204914035,-39.0,1248.873321441737,-1327.591855668572
19-10-2020,Bihar,,,,,207031,221747.56567341214,192315.07516414954,,,1174.0,2379.2442778590776,-31.107624774769647,11987.0,27877.054981140256,-3902.3445549415337,-25.0,1285.6620417478844,-1334.5228344501302
20-10-2020,Bihar,,,,,208207,224153.91393062015,192260.2808500351,,,1176.0,2406.34825720801,-54.79431411443511,12024.0,29225.394407444935,-5177.749082936443,37.0,1348.3394263046794,-1275.4045279949096
21-10-2020,Bihar,,,,,209500,226716.49226039392,192282.92226837028,,,1293.0,2562.5783297737653,22.641418335173512,12081.0,30612.862349766583,-6451.275246614032,57.0,1387.4679423216476,-1273.5261636775886
22-10-2020,Bihar,,,,,210937,229470.82142616741,192402.25208527912,,,1437.0,2754.3291657734953,119.32981690883753,12087.0,32001.932684516523,-7828.759477058822,6.0,1389.0703347499402,-1377.4842304447902
23-10-2020,Bihar,,,,,212441,232336.98413170708,192544.570355422,,,1504.0,2866.1627055396675,142.31827014288865,12046.0,33405.68533387027,-9313.528499894603,-41.0,1403.752649353748,-1484.7690228357806
24-10-2020,Bihar,,,,,213893,235183.28363441944,192602.14167130756,,,1452.0,2846.2995027123543,57.571315885550575,12012.0,34858.546968329094,-10834.63024278962,-34.0,1452.8616344588227,-1521.101742895018
25-10-2020,Bihar,,,,,215221,237926.62933298753,192516.08679084992,,,1328.0,2743.345698568097,-86.05488045763923,11997.0,36358.651186038645,-12364.317197894452,-15.0,1500.1042177095514,-1529.6869551048312
26-10-2020,Bihar,,,,,216456,240592.79254518673,192319.44609772562,,,1235.0,2666.1632121992006,-196.64069312429638,11987.0,37886.68628189102,-13912.243815088179,-10.0,1528.0350958523777,-1547.926617193727
27-10-2020,Bihar,,,,,217701,243291.59870743146,192109.6027778776,,,1245.0,2698.8061622447276,-209.8433198480343,11992.0,39447.42133488801,-15462.611407342998,5.0,1560.7350529969845,-1550.367592254819
28-10-2020,Bihar,,,,,219052,246130.373065649,191973.37551438017,,,1351.0,2838.7743582175463,-136.22726349742152,12022.0,41049.64044263987,-17006.182986827116,30.0,1602.2191077518655,-1543.571579484118
29-10-2020,Bihar,,,,,220528,249133.26040795786,191922.50061968566,,,1476.0,3002.8873423088517,-50.87489469451248,12043.0,42675.34541577182,-18589.24947908323,21.0,1625.7049731319494,-1583.0664922561155
30-10-2020,Bihar,,,,,222057,252226.10194496415,191887.86187849642,,,1529.0,3092.8415370062867,-34.63874118923559,12024.0,44307.12944214679,-20258.373505777363,-19.0,1631.7840263749677,-1669.1240266941313
31-10-2020,Bihar,,,,,223535,255295.80591981948,191774.7812435877,,,1478.0,3069.703974855336,-113.08063490872155,11985.0,45960.3241222448,-21991.275562503753,-39.0,1653.1946800980077,-1732.9020567263906
01-11-2020,Bihar,1,1,0.0,0,224906,258276.63106181723,191535.41193122906,,,1371.0,2980.825141997746,-239.36931235864176,11961.0,47657.5510251835,-23734.642533343394,-24.0,1697.2269029387026,-1743.366970839641
19-03-2020,Chandigarh,1,1,0.0,0,,,,,,,,,,,,,,
20-03-2020,Chandigarh,1,1,0.0,0,,,,0,0,,,,,,,,,
21-03-2020,Chandigarh,5,5,0.0,0,,,,4,4,,,,,,,,,
22-03-2020,Chandigarh,6,6,0.0,0,,,,1,1,,,,,,,,,
23-03-2020,Chandigarh,6,6,0.0,0,,,,0,0,,,,,,,,,
24-03-2020,Chandigarh,7,7,0.0,0,,,,1,1,,,,,,,,,
25-03-2020,Chandigarh,7,7,0.0,0,,,,0,0,,,,,,,,,
26-03-2020,Chandigarh,7,7,0.0,0,,,,0,0,,,,,,,,,
27-03-2020,Chandigarh,8,8,0.0,0,,,,1,1,,,,,,,,,
28-03-2020,Chandigarh,8,8,0.0,0,,,,0,0,,,,,,,,,
29-03-2020,Chandigarh,8,8,0.0,0,,,,0,0,,,,,,,,,
30-03-2020,Chandigarh,13,13,0.0,0,,,,5,5,,,,,,,,,
31-03-2020,Chandigarh,13,13,0.0,0,,,,0,0,,,,,,,,,
01-04-2020,Chandigarh,16,16,0.0,0,,,,3,3,,,,,,,,,
02-04-2020,Chandigarh,18,18,0.0,0,,,,2,2,,,,,,,,,
03-04-2020,Chandigarh,18,18,0.0,0,,,,0,0,,,,,,,,,
04-04-2020,Chandigarh,18,18,0.0,0,,,,0,0,,,,,,,,,
05-04-2020,Chandigarh,18,18,0.0,0,,,,0,0,,,,,,,,,
06-04-2020,Chandigarh,18,18,0.0,0,,,,0,0,,,,,,,,,
07-04-2020,Chandigarh,18,11,7.0,0,,,,0,0,,,,,,,,,
08-04-2020,Chandigarh,18,11,7.0,0,,,,0,0,,,,,,,,,
09-04-2020,Chandigarh,18,11,7.0,0,,,,0,0,,,,,,,,,
10-04-2020,Chandigarh,18,11,7.0,0,,,,0,0,,,,,,,,,
11-04-2020,Chandigarh,19,12,7.0,0,,,,1,1,,,,,,,,,
12-04-2020,Chandigarh,21,14,7.0,0,,,,2,2,,,,,,,,,
13-04-2020,Chandigarh,21,14,7.0,0,,,,0,0,,,,,,,,,
14-04-2020,Chandigarh,21,14,7.0,0,,,,0,0,,,,,,,,,
15-04-2020,Chandigarh,21,14,7.0,0,,,,0,0,,,,,,,,,
16-04-2020,Chandigarh,21,12,9.0,0,,,,0,0,,,,,,,,,
17-04-2020,Chandigarh,21,12,9.0,0,,,,0,0,,,,,,,,,
18-04-2020,Chandigarh,23,13,10.0,0,,,,2,1,,,,,,,,,
19-04-2020,Chandigarh,26,13,13.0,0,,,,3,0,,,,,,,,,
20-04-2020,Chandigarh,26,13,13.0,0,,,,0,0,,,,,,,,,
21-04-2020,Chandigarh,27,13,14.0,0,,,,1,0,,,,,,,,,
22-04-2020,Chandigarh,27,13,14.0,0,,,,0,0,,,,,,,,,
23-04-2020,Chandigarh,27,13,14.0,0,,,,0,0,,,,,,,,,
24-04-2020,Chandigarh,27,13,14.0,0,,,,0,0,,,,,,,,,
25-04-2020,Chandigarh,28,13,15.0,0,,,,1,0,,,,,,,,,
26-04-2020,Chandigarh,30,13,17.0,0,,,,2,0,,,,,,,,,
27-04-2020,Chandigarh,40,23,17.0,0,,,,10,10,,,,,,,,,
28-04-2020,Chandigarh,56,39,17.0,0,,,,16,16,,,,,,,,,
29-04-2020,Chandigarh,56,39,17.0,0,,,,0,0,,,,,,,,,
30-04-2020,Chandigarh,56,39,17.0,0,,,,0,0,,,,,,,,,
01-05-2020,Chandigarh,88,71,17.0,0,,,,32,32,,,,,,,,,
02-05-2020,Chandigarh,88,71,17.0,0,,,,0,0,,,,,,,,,
03-05-2020,Chandigarh,94,75,19.0,0,,,,6,4,,,,,,,,,
04-05-2020,Chandigarh,102,80,21.0,1,,,,8,5,,,,,,,,,
05-05-2020,Chandigarh,111,89,21.0,1,,,,9,9,,,,,,,,,
06-05-2020,Chandigarh,120,98,21.0,1,,,,9,9,,,,,,,,,
07-05-2020,Chandigarh,135,113,21.0,1,,,,15,15,,,,,,,,,
08-05-2020,Chandigarh,150,128,21.0,1,,,,15,15,,,,,,,,,
09-05-2020,Chandigarh,169,143,24.0,2,,,,19,15,,,,,,,,,
10-05-2020,Chandigarh,169,143,24.0,2,,,,0,0,,,,,,,,,
11-05-2020,Chandigarh,174,148,24.0,2,,,,5,5,,,,,,,,,
12-05-2020,Chandigarh,187,156,28.0,3,,,,13,8,,,,,,,,,
13-05-2020,Chandigarh,187,156,28.0,3,,,,0,0,,,,,,,,,
14-05-2020,Chandigarh,191,151,37.0,3,,,,4,0,,,,,,,,,
15-05-2020,Chandigarh,191,151,37.0,3,,,,0,0,,,,,,,,,
16-05-2020,Chandigarh,191,137,51.0,3,,,,0,0,,,,,,,,,
17-05-2020,Chandigarh,191,137,51.0,3,,,,0,0,,,,,,,,,
18-05-2020,Chandigarh,196,139,54.0,3,,,,5,2,,,,,,,,,
19-05-2020,Chandigarh,200,140,57.0,3,,,,4,1,,,,,,,,,
20-05-2020,Chandigarh,202,142,57.0,3,,,,2,2,,,,,,,,,
21-05-2020,Chandigarh,217,75,139.0,3,,,,15,0,,,,,,,,,
22-05-2020,Chandigarh,218,37,178.0,3,,,,1,0,,,,,,,,,
23-05-2020,Chandigarh,225,43,179.0,3,,,,7,6,,,,,,,,,
24-05-2020,Chandigarh,238,49,186.0,3,,,,13,6,,,,,,,,,
25-05-2020,Chandigarh,238,49,186.0,3,,,,0,0,,,,,,,,,
26-05-2020,Chandigarh,266,75,187.0,4,,,,28,26,,,,,,,,,
27-05-2020,Chandigarh,279,88,187.0,4,,,,13,13,,,,,,,,,
28-05-2020,Chandigarh,288,95,189.0,4,,,,9,7,,,,,,,,,
29-05-2020,Chandigarh,289,96,189.0,4,,,,1,1,,,,,,,,,
30-05-2020,Chandigarh,289,96,189.0,4,,,,0,0,,,,,,,,,
31-05-2020,Chandigarh,293,90,199.0,4,,,,4,0,,,,,,,,,
01-06-2020,Chandigarh,294,91,199.0,4,,,,1,1,,,,,,,,,
02-06-2020,Chandigarh,301,82,214.0,5,,,,7,0,,,,,,,,,
03-06-2020,Chandigarh,301,82,214.0,5,,,,0,0,,,,,,,,,
04-06-2020,Chandigarh,301,82,214.0,5,,,,0,0,,,,,,,,,
05-06-2020,Chandigarh,304,77,222.0,5,,,,3,0,,,,,,,,,
06-06-2020,Chandigarh,309,31,273.0,5,,,,5,0,,,,,,,,,
07-06-2020,Chandigarh,314,36,273.0,5,,,,5,5,,,,,,,,,
08-06-2020,Chandigarh,317,39,273.0,5,,,,3,3,,,,,,,,,
09-06-2020,Chandigarh,323,32,286.0,5,,,,6,0,,,,,,,,,
10-06-2020,Chandigarh,327,36,286.0,5,,,,4,4,,,,,,,,,
11-06-2020,Chandigarh,332,41,286.0,5,,,,5,5,,,,,,,,,
12-06-2020,Chandigarh,334,43,286.0,5,,,,2,2,,,,,,,,,
13-06-2020,Chandigarh,345,54,286.0,5,,,,11,11,,,,,,,,,
14-06-2020,Chandigarh,352,54,293.0,5,,,,7,0,,,,,,,,,
15-06-2020,Chandigarh,354,52,296.0,6,,,,2,0,,,,,,,,,
16-06-2020,Chandigarh,358,50,302.0,6,,,,4,0,,,,,,,,,
17-06-2020,Chandigarh,368,59,303.0,6,,,,10,9,,,,,,,,,
18-06-2020,Chandigarh,374,62,306.0,6,,,,6,3,,,,,,,,,
19-06-2020,Chandigarh,381,60,315.0,6,,,,7,0,,,,,,,,,
20-06-2020,Chandigarh,404,82,316.0,6,,,,23,22,,,,,,,,,
21-06-2020,Chandigarh,406,84,316.0,6,,,,2,2,,,,,,,,,
22-06-2020,Chandigarh,411,83,322.0,6,,,,5,0,,,,,,,,,
23-06-2020,Chandigarh,418,90,322.0,6,,,,7,7,,,,,,,,,
24-06-2020,Chandigarh,420,91,323.0,6,,,,2,1,,,,,,,,,
25-06-2020,Chandigarh,423,88,329.0,6,,,,3,0,,,,,,,,,
26-06-2020,Chandigarh,425,84,335.0,6,,,,2,0,,,,,,,,,
27-06-2020,Chandigarh,428,87,335.0,6,,,,3,3,,,,,,,,,
28-06-2020,Chandigarh,429,87,336.0,6,,,,1,0,,,,,,,,,
29-06-2020,Chandigarh,435,80,349.0,6,,,,6,0,,,,,,,,,
30-06-2020,Chandigarh,440,70,364.0,6,,,,5,0,,,,,,,,,
01-07-2020,Chandigarh,446,73,367.0,6,,,,6,3,,,,,,,,,
02-07-2020,Chandigarh,450,55,389.0,6,,,,4,0,,,,,,,,,
03-07-2020,Chandigarh,457,58,393.0,6,,,,7,3,,,,,,,,,
04-07-2020,Chandigarh,460,59,395.0,6,,,,3,1,,,,,,,,,
05-07-2020,Chandigarh,466,65,395.0,6,,,,6,6,,,,,,,,,
06-07-2020,Chandigarh,489,82,401.0,6,,,,23,17,,,,,,,,,
07-07-2020,Chandigarh,494,86,401.0,7,,,,5,4,,,,,,,,,
08-07-2020,Chandigarh,513,104,402.0,7,,,,19,18,,,,,,,,,
09-07-2020,Chandigarh,523,113,403.0,7,,,,10,9,,,,,,,,,
