Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death
19-05-2020,Haryana,928,316,598.0,14.0
20-05-2020,Haryana,964,323,627.0,14.0
21-05-2020,Haryana,993,331,648.0,14.0
22-05-2020,Haryana,1031,335,681.0,15.0
23-05-2020,Haryana,1067,345,706.0,16.0
24-05-2020,Haryana,1131,365,750.0,16.0
25-05-2020,Haryana,1184,403,765.0,16.0
26-05-2020,Haryana,1184,403,765.0,16.0
27-05-2020,Haryana,1305,464,824.0,17.0
28-05-2020,Haryana,1381,525,838.0,18.0
29-05-2020,Haryana,1504,604,881.0,19.0
30-05-2020,Haryana,1721,762,940.0,19.0
31-05-2020,Haryana,1923,932,971.0,20.0
01-06-2020,Haryana,2091,1023,1048.0,20.0
02-06-2020,Haryana,2356,1280,1055.0,21.0
03-06-2020,Haryana,2652,1560,1069.0,23.0
04-06-2020,Haryana,2954,1842,1089.0,23.0
05-06-2020,Haryana,3281,1123,2134.0,24.0
06-06-2020,Haryana,3597,1439,2134.0,24.0
07-06-2020,Haryana,3952,1794,2134.0,24.0
08-06-2020,Haryana,4448,2286,2134.0,28.0
09-06-2020,Haryana,4854,2681,2134.0,39.0
10-06-2020,Haryana,5209,3030,2134.0,45.0
11-06-2020,Haryana,5579,3339,2188.0,52.0
12-06-2020,Haryana,5968,3644,2260.0,64.0
13-06-2020,Haryana,6334,3789,2475.0,70.0
14-06-2020,Haryana,6749,3868,2803.0,78.0
15-06-2020,Haryana,7208,4117,3003.0,88.0
16-06-2020,Haryana,7722,4057,3565.0,100.0
17-06-2020,Haryana,8272,4406,3748.0,118.0
18-06-2020,Haryana,8832,4750,3952.0,130.0
19-06-2020,Haryana,9218,4528,4556.0,134.0
20-06-2020,Haryana,9743,4710,4889.0,144.0
21-06-2020,Haryana,10223,4946,5128.0,149.0
22-06-2020,Haryana,10635,4918,5557.0,160.0
23-06-2020,Haryana,11025,4940,5916.0,169.0
24-06-2020,Haryana,11520,4844,6498.0,178.0
25-06-2020,Haryana,12010,4897,6925.0,188.0
26-06-2020,Haryana,12463,4885,7380.0,198.0
27-06-2020,Haryana,12884,4657,8016.0,211.0
28-06-2020,Haryana,13427,4737,8472.0,218.0
29-06-2020,Haryana,13829,4689,8917.0,223.0
30-06-2020,Haryana,14210,4476,9502.0,232.0
01-07-2020,Haryana,14548,4340,9972.0,236.0
02-07-2020,Haryana,14941,4202,10499.0,240.0
03-07-2020,Haryana,15509,4239,11019.0,251.0
04-07-2020,Haryana,16003,4057,11691.0,255.0
05-07-2020,Haryana,16548,4031,12257.0,260.0
06-07-2020,Haryana,17005,3796,12944.0,265.0
07-07-2020,Haryana,17504,3893,13335.0,276.0
08-07-2020,Haryana,17999,4075,13645.0,279.0
09-07-2020,Haryana,18690,4302,14106.0,282.0
10-07-2020,Haryana,19369,4572,14510.0,287.0
11-07-2020,Haryana,19934,4740,14904.0,290.0
12-07-2020,Haryana,20582,4891,15394.0,297.0
13-07-2020,Haryana,21240,4956,15983.0,301.0
14-07-2020,Haryana,21894,4984,16602.0,308.0
15-07-2020,Haryana,22628,5226,17090.0,312.0
16-07-2020,Haryana,23306,5320,17667.0,319.0
17-07-2020,Haryana,24002,5495,18185.0,322.0
18-07-2020,Haryana,24797,5752,18718.0,327.0
19-07-2020,Haryana,25547,5885,19318.0,344.0
20-07-2020,Haryana,26164,6022,19793.0,349.0
21-07-2020,Haryana,26858,6277,20226.0,355.0
22-07-2020,Haryana,27462,6146,20952.0,364.0
23-07-2020,Haryana,28186,6117,21697.0,372.0
24-07-2020,Haryana,28975,6348,22249.0,378.0
25-07-2020,Haryana,29755,6420,22953.0,382.0
26-07-2020,Haryana,30538,6495,23654.0,389.0
27-07-2020,Haryana,31332,6556,24384.0,392.0
28-07-2020,Haryana,32127,6684,25046.0,397.0
29-07-2020,Haryana,32876,6712,25758.0,406.0
30-07-2020,Haryana,33631,6798,26420.0,413.0
31-07-2020,Haryana,34254,6497,27340.0,417.0
01-08-2020,Haryana,34965,6317,28227.0,421.0
02-08-2020,Haryana,35758,6250,29080.0,428.0
03-08-2020,Haryana,36519,6396,29690.0,433.0
04-08-2020,Haryana,37173,6263,30470.0,440.0
05-08-2020,Haryana,37796,6122,31226.0,448.0
06-08-2020,Haryana,38548,6133,31960.0,455.0
07-08-2020,Haryana,39303,6205,32640.0,458.0
08-08-2020,Haryana,39303,6205,32640.0,458.0
09-08-2020,Haryana,40054,6143,33444.0,467.0
21-03-2020,Himachal Pradesh,2,2,0.0,0.0
22-03-2020,Himachal Pradesh,2,2,0.0,0.0
23-03-2020,Himachal Pradesh,2,2,0.0,0.0
24-03-2020,Himachal Pradesh,3,2,0.0,1.0
25-03-2020,Himachal Pradesh,3,2,0.0,1.0
26-03-2020,Himachal Pradesh,3,2,0.0,1.0
27-03-2020,Himachal Pradesh,3,2,0.0,1.0
28-03-2020,Himachal Pradesh,3,2,0.0,1.0
29-03-2020,Himachal Pradesh,3,2,0.0,1.0
30-03-2020,Himachal Pradesh,3,2,0.0,1.0
31-03-2020,Himachal Pradesh,3,2,0.0,1.0
01-04-2020,Himachal Pradesh,3,2,0.0,1.0
02-04-2020,Himachal Pradesh,3,1,1.0,1.0
03-04-2020,Himachal Pradesh,6,4,1.0,1.0
04-04-2020,Himachal Pradesh,6,4,1.0,1.0
05-04-2020,Himachal Pradesh,6,4,1.0,1.0
06-04-2020,Himachal Pradesh,13,11,1.0,1.0
07-04-2020,Himachal Pradesh,13,10,2.0,1.0
08-04-2020,Himachal Pradesh,18,15,2.0,1.0
09-04-2020,Himachal Pradesh,18,15,2.0,1.0
10-04-2020,Himachal Pradesh,18,15,2.0,1.0
11-04-2020,Himachal Pradesh,28,21,6.0,1.0
12-04-2020,Himachal Pradesh,32,25,6.0,1.0
13-04-2020,Himachal Pradesh,32,18,13.0,1.0
14-04-2020,Himachal Pradesh,32,18,13.0,1.0
15-04-2020,Himachal Pradesh,33,19,13.0,1.0
16-04-2020,Himachal Pradesh,35,18,16.0,1.0
17-04-2020,Himachal Pradesh,35,18,16.0,1.0
18-04-2020,Himachal Pradesh,36,19,16.0,1.0
19-04-2020,Himachal Pradesh,39,22,16.0,1.0
20-04-2020,Himachal Pradesh,39,22,16.0,1.0
21-04-2020,Himachal Pradesh,39,22,16.0,1.0
22-04-2020,Himachal Pradesh,39,22,16.0,1.0
23-04-2020,Himachal Pradesh,40,21,18.0,1.0
24-04-2020,Himachal Pradesh,40,21,18.0,1.0
25-04-2020,Himachal Pradesh,40,21,18.0,1.0
26-04-2020,Himachal Pradesh,40,17,22.0,1.0
27-04-2020,Himachal Pradesh,40,17,22.0,1.0
28-04-2020,Himachal Pradesh,40,17,22.0,1.0
29-04-2020,Himachal Pradesh,40,14,25.0,1.0
30-04-2020,Himachal Pradesh,40,14,25.0,1.0
01-05-2020,Himachal Pradesh,40,11,28.0,1.0
02-05-2020,Himachal Pradesh,40,9,30.0,1.0
03-05-2020,Himachal Pradesh,40,6,33.0,1.0
04-05-2020,Himachal Pradesh,40,5,34.0,1.0
05-05-2020,Himachal Pradesh,41,6,34.0,1.0
06-05-2020,Himachal Pradesh,42,2,38.0,2.0
07-05-2020,Himachal Pradesh,45,5,38.0,2.0
08-05-2020,Himachal Pradesh,46,6,38.0,2.0
09-05-2020,Himachal Pradesh,50,10,38.0,2.0
10-05-2020,Himachal Pradesh,50,10,38.0,2.0
11-05-2020,Himachal Pradesh,55,14,39.0,2.0
12-05-2020,Himachal Pradesh,59,18,39.0,2.0
13-05-2020,Himachal Pradesh,65,24,39.0,2.0
14-05-2020,Himachal Pradesh,66,25,39.0,2.0
15-05-2020,Himachal Pradesh,74,33,39.0,2.0
16-05-2020,Himachal Pradesh,76,34,39.0,3.0
17-05-2020,Himachal Pradesh,78,32,43.0,3.0
18-05-2020,Himachal Pradesh,80,33,44.0,3.0
19-05-2020,Himachal Pradesh,90,43,44.0,3.0
20-05-2020,Himachal Pradesh,92,42,47.0,3.0
21-05-2020,Himachal Pradesh,110,53,54.0,3.0
22-05-2020,Himachal Pradesh,152,90,59.0,3.0
23-05-2020,Himachal Pradesh,168,106,59.0,3.0
24-05-2020,Himachal Pradesh,185,121,61.0,3.0
25-05-2020,Himachal Pradesh,203,137,63.0,3.0
26-05-2020,Himachal Pradesh,223,151,67.0,5.0
27-05-2020,Himachal Pradesh,247,175,67.0,5.0
28-05-2020,Himachal Pradesh,273,198,70.0,5.0
29-05-2020,Himachal Pradesh,276,201,70.0,5.0
30-05-2020,Himachal Pradesh,295,203,87.0,5.0
31-05-2020,Himachal Pradesh,313,197,111.0,5.0
01-06-2020,Himachal Pradesh,331,206,120.0,5.0
02-06-2020,Himachal Pradesh,340,213,122.0,5.0
03-06-2020,Himachal Pradesh,345,200,140.0,5.0
04-06-2020,Himachal Pradesh,359,204,150.0,5.0
05-06-2020,Himachal Pradesh,383,199,179.0,5.0
06-06-2020,Himachal Pradesh,393,199,189.0,5.0
07-06-2020,Himachal Pradesh,400,201,194.0,5.0
08-06-2020,Himachal Pradesh,413,184,224.0,5.0
09-06-2020,Himachal Pradesh,421,189,227.0,5.0
10-06-2020,Himachal Pradesh,445,191,249.0,5.0
11-06-2020,Himachal Pradesh,451,191,254.0,6.0
12-06-2020,Himachal Pradesh,470,184,280.0,6.0
13-06-2020,Himachal Pradesh,486,183,297.0,6.0
14-06-2020,Himachal Pradesh,502,183,313.0,6.0
15-06-2020,Himachal Pradesh,518,174,337.0,7.0
16-06-2020,Himachal Pradesh,556,195,353.0,8.0
17-06-2020,Himachal Pradesh,560,180,372.0,8.0
18-06-2020,Himachal Pradesh,569,189,372.0,8.0
19-06-2020,Himachal Pradesh,595,205,382.0,8.0
20-06-2020,Himachal Pradesh,619,223,388.0,8.0
21-06-2020,Himachal Pradesh,656,235,413.0,8.0
22-06-2020,Himachal Pradesh,673,240,425.0,8.0
23-06-2020,Himachal Pradesh,727,282,437.0,8.0
24-06-2020,Himachal Pradesh,775,324,443.0,8.0
25-06-2020,Himachal Pradesh,806,332,466.0,8.0
26-06-2020,Himachal Pradesh,839,353,477.0,9.0
27-06-2020,Himachal Pradesh,864,353,502.0,9.0
28-06-2020,Himachal Pradesh,894,376,509.0,9.0
29-06-2020,Himachal Pradesh,916,378,529.0,9.0
30-06-2020,Himachal Pradesh,942,377,556.0,9.0
01-07-2020,Himachal Pradesh,953,363,580.0,10.0
02-07-2020,Himachal Pradesh,979,355,614.0,10.0
03-07-2020,Himachal Pradesh,1014,376,628.0,10.0
04-07-2020,Himachal Pradesh,1033,356,667.0,10.0
05-07-2020,Himachal Pradesh,1046,331,704.0,11.0
06-07-2020,Himachal Pradesh,1063,315,737.0,11.0
07-07-2020,Himachal Pradesh,1077,303,763.0,11.0
08-07-2020,Himachal Pradesh,1083,282,790.0,11.0
09-07-2020,Himachal Pradesh,1101,257,833.0,11.0
10-07-2020,Himachal Pradesh,1140,283,846.0,11.0
11-07-2020,Himachal Pradesh,1171,277,883.0,11.0
12-07-2020,Himachal Pradesh,1182,263,908.0,11.0
13-07-2020,Himachal Pradesh,1213,273,929.0,11.0
14-07-2020,Himachal Pradesh,1243,292,940.0,11.0
15-07-2020,Himachal Pradesh,1309,347,951.0,11.0
16-07-2020,Himachal Pradesh,1341,351,979.0,11.0
17-07-2020,Himachal Pradesh,1377,382,984.0,11.0
18-07-2020,Himachal Pradesh,1417,382,1024.0,11.0
19-07-2020,Himachal Pradesh,1457,410,1036.0,11.0
20-07-2020,Himachal Pradesh,1483,413,1059.0,11.0
21-07-2020,Himachal Pradesh,1631,553,1067.0,11.0
22-07-2020,Himachal Pradesh,1664,576,1077.0,11.0
23-07-2020,Himachal Pradesh,1725,609,1105.0,11.0
24-07-2020,Himachal Pradesh,1834,687,1136.0,11.0
25-07-2020,Himachal Pradesh,1954,798,1145.0,11.0
26-07-2020,Himachal Pradesh,2049,865,1173.0,11.0
27-07-2020,Himachal Pradesh,2176,966,1198.0,12.0
28-07-2020,Himachal Pradesh,2270,1040,1216.0,14.0
29-07-2020,Himachal Pradesh,2330,1082,1234.0,14.0
30-07-2020,Himachal Pradesh,2403,1057,1332.0,14.0
31-07-2020,Himachal Pradesh,2506,1105,1387.0,14.0
01-08-2020,Himachal Pradesh,2564,1091,1459.0,14.0
02-08-2020,Himachal Pradesh,2634,1118,1502.0,14.0
03-08-2020,Himachal Pradesh,2703,1130,1559.0,14.0
04-08-2020,Himachal Pradesh,2818,1146,1658.0,14.0
05-08-2020,Himachal Pradesh,2879,1155,1710.0,14.0
06-08-2020,Himachal Pradesh,2916,1140,1762.0,14.0
07-08-2020,Himachal Pradesh,3047,1168,1865.0,14.0
08-08-2020,Himachal Pradesh,3047,1168,1865.0,14.0
09-08-2020,Himachal Pradesh,3150,1182,1954.0,14.0
12-03-2020,India,74,71,3.0,0.0
13-03-2020,India,75,71,3.0,1.0
14-03-2020,India,84,72,10.0,2.0
15-03-2020,India,107,95,10.0,2.0
16-03-2020,India,114,99,13.0,2.0
17-03-2020,India,137,120,14.0,3.0
18-03-2020,India,146,129,14.0,3.0
19-03-2020,India,166,148,15.0,3.0
20-03-2020,India,195,171,20.0,4.0
21-03-2020,India,258,231,23.0,4.0
22-03-2020,India,360,329,24.0,7.0
23-03-2020,India,433,402,24.0,7.0
24-03-2020,India,492,446,37.0,9.0
25-03-2020,India,519,469,40.0,10.0
26-03-2020,India,649,593,43.0,13.0
27-03-2020,India,724,640,67.0,17.0
28-03-2020,India,909,810,80.0,19.0
29-03-2020,India,979,867,87.0,25.0
30-03-2020,India,1071,942,100.0,29.0
31-03-2020,India,1397,1238,124.0,35.0
01-04-2020,India,1637,1466,133.0,38.0
02-04-2020,India,1965,1764,151.0,50.0
03-04-2020,India,2301,2088,157.0,56.0
04-04-2020,India,2902,2650,184.0,68.0
05-04-2020,India,3374,3030,267.0,77.0
06-04-2020,India,4067,3666,292.0,109.0
07-04-2020,India,4421,3981,326.0,114.0
08-04-2020,India,5194,4643,402.0,149.0
09-04-2020,India,5734,5095,473.0,166.0
10-04-2020,India,6412,5709,504.0,199.0
11-04-2020,India,7447,6565,643.0,239.0
12-04-2020,India,8356,7367,716.0,273.0
13-04-2020,India,9152,7987,857.0,308.0
14-04-2020,India,10363,8988,1036.0,339.0
15-04-2020,India,11439,9756,1306.0,377.0
16-04-2020,India,12380,10477,1489.0,414.0
17-04-2020,India,13387,11201,1749.0,437.0
18-04-2020,India,14378,11906,1992.0,480.0
19-04-2020,India,15712,12974,2231.0,507.0
20-04-2020,India,17265,14175,2547.0,543.0
21-04-2020,India,18601,14759,3252.0,590.0
22-04-2020,India,19984,15474,3870.0,640.0
23-04-2020,India,21393,16454,4258.0,681.0
24-04-2020,India,23077,17610,4749.0,718.0
25-04-2020,India,24506,18668,5063.0,775.0
26-04-2020,India,26496,19868,5804.0,824.0
27-04-2020,India,27892,20835,6185.0,872.0
28-04-2020,India,29435,21632,6869.0,934.0
29-04-2020,India,31332,22629,7696.0,1007.0
30-04-2020,India,33050,23651,8325.0,1074.0
01-05-2020,India,35043,25007,8889.0,1147.0
02-05-2020,India,37336,26167,9951.0,1218.0
03-05-2020,India,39980,28046,10633.0,1301.0
04-05-2020,India,42533,29453,11707.0,1373.0
05-05-2020,India,46433,32138,12727.0,1568.0
06-05-2020,India,49390,33513,14183.0,1694.0
07-05-2020,India,52951,35901,15267.0,1783.0
08-05-2020,India,56341,37915,16540.0,1886.0
09-05-2020,India,59662,39834,17847.0,1981.0
10-05-2020,India,62939,41472,19358.0,2109.0
11-05-2020,India,67152,44029,20917.0,2206.0
12-05-2020,India,70756,46008,22455.0,2293.0
13-05-2020,India,74281,47480,24386.0,2415.0
14-05-2020,India,78003,49219,26235.0,2549.0
15-05-2020,India,81970,51401,27920.0,2649.0
16-05-2020,India,85940,53035,30153.0,2752.0
17-05-2020,India,90927,53946,34109.0,2872.0
18-05-2020,India,96169,56316,36824.0,3029.0
19-05-2020,India,101139,58802,39174.0,3163.0
20-05-2020,India,106750,61149,42298.0,3303.0
21-05-2020,India,112359,63624,45300.0,3435.0
22-05-2020,India,118447,66330,48534.0,3583.0
23-05-2020,India,125101,69597,51784.0,3720.0
24-05-2020,India,131868,73560,54441.0,3867.0
25-05-2020,India,138845,77103,57721.0,4021.0
26-05-2020,India,145380,80722,60491.0,4167.0
27-05-2020,India,151767,83004,64426.0,4337.0
28-05-2020,India,158333,86110,67692.0,4531.0
29-05-2020,India,165799,89987,71106.0,4706.0
30-05-2020,India,173763,86422,82370.0,4971.0
31-05-2020,India,182143,89995,86984.0,5164.0
01-06-2020,India,190535,93322,91819.0,5394.0
02-06-2020,India,198706,97581,95527.0,5598.0
03-06-2020,India,207615,101497,100303.0,5815.0
04-06-2020,India,216919,106737,104107.0,6075.0
05-06-2020,India,226770,110960,109462.0,6348.0
06-06-2020,India,236657,115942,114073.0,6642.0
07-06-2020,India,246628,120406,119293.0,6929.0
08-06-2020,India,256611,125381,124095.0,7135.0
09-06-2020,India,266598,129917,129215.0,7466.0
10-06-2020,India,276583,133632,135206.0,7745.0
11-06-2020,India,286579,137448,141029.0,8102.0
12-06-2020,India,297535,141842,147195.0,8498.0
13-06-2020,India,308993,145779,154330.0,8884.0
14-06-2020,India,320922,149348,162379.0,9195.0
15-06-2020,India,332424,153106,169798.0,9520.0
16-06-2020,India,343091,153178,180013.0,9900.0
17-06-2020,India,354065,155227,186935.0,11903.0
18-06-2020,India,366946,160384,194325.0,12237.0
19-06-2020,India,380532,163248,204711.0,12573.0
20-06-2020,India,395048,168269,213831.0,12948.0
21-06-2020,India,410461,169451,227756.0,13254.0
22-06-2020,India,425282,174387,237196.0,13699.0
23-06-2020,India,440215,178014,248190.0,14011.0
24-06-2020,India,456183,183022,258685.0,14476.0
25-06-2020,India,473105,186514,271697.0,14894.0
26-06-2020,India,490401,189463,285637.0,15301.0
27-06-2020,India,508953,197387,295881.0,15685.0
28-06-2020,India,528859,203051,309713.0,16095.0
29-06-2020,India,548318,210120,321723.0,16475.0
30-06-2020,India,566840,215125,334822.0,16893.0
01-07-2020,India,585493,220114,347979.0,17400.0
02-07-2020,India,604641,226947,359860.0,17834.0
03-07-2020,India,625544,227439,379892.0,18213.0
04-07-2020,India,648315,235433,394227.0,18655.0
05-07-2020,India,673165,244814,409083.0,19268.0
06-07-2020,India,697413,253287,424433.0,19693.0
07-07-2020,India,719665,259557,439948.0,20160.0
08-07-2020,India,742417,264944,456831.0,20642.0
09-07-2020,India,767296,269789,476378.0,21129.0
10-07-2020,India,793802,276685,495513.0,21604.0
11-07-2020,India,820916,283407,515386.0,22123.0
12-07-2020,India,849553,292258,534621.0,22674.0
13-07-2020,India,878254,301609,553471.0,23174.0
14-07-2020,India,906752,311565,571460.0,23727.0
15-07-2020,India,936181,319840,592032.0,24309.0
16-07-2020,India,968876,331146,612815.0,24915.0
17-07-2020,India,1003832,342473,635757.0,25602.0
18-07-2020,India,1038716,358692,653751.0,26273.0
19-07-2020,India,1077618,373379,677423.0,26816.0
20-07-2020,India,1118043,390459,700087.0,27497.0
21-07-2020,India,1155191,402529,724578.0,28084.0
22-07-2020,India,1192915,411133,753050.0,28732.0
23-07-2020,India,1238635,426167,782607.0,29861.0
24-07-2020,India,1287945,440135,817209.0,30601.0
25-07-2020,India,1336861,456071,849432.0,31358.0
26-07-2020,India,1385522,467882,885577.0,32063.0
27-07-2020,India,1435453,485114,917568.0,32771.0
28-07-2020,India,1483156,496988,952743.0,33425.0
29-07-2020,India,1531669,509447,988029.0,34193.0
30-07-2020,India,1583792,528242,1020582.0,34968.0
31-07-2020,India,1638870,545318,1057805.0,35747.0
01-08-2020,India,1695988,565103,1094374.0,36511.0
02-08-2020,India,1750723,567730,1145629.0,37364.0
03-08-2020,India,1803695,579357,1186203.0,38135.0
04-08-2020,India,1855745,586298,1230509.0,38938.0
05-08-2020,India,1908254,586244,1282215.0,39795.0
06-08-2020,India,1964536,595501,1328336.0,40699.0
07-08-2020,India,2027074,607384,1378105.0,41585.0
08-08-2020,India,2027074,607384,1378105.0,41585.0
09-08-2020,India,2088611,619088,1427005.0,42518.0
12-03-2020,Jammu and Kashmir,1,1,0.0,0.0
13-03-2020,Jammu and Kashmir,1,1,0.0,0.0
14-03-2020,Jammu and Kashmir,2,2,0.0,0.0
15-03-2020,Jammu and Kashmir,2,2,0.0,0.0
16-03-2020,Jammu and Kashmir,3,3,0.0,0.0
17-03-2020,Jammu and Kashmir,3,3,0.0,0.0
18-03-2020,Jammu and Kashmir,3,3,0.0,0.0
19-03-2020,Jammu and Kashmir,4,4,0.0,0.0
20-03-2020,Jammu and Kashmir,4,4,0.0,0.0
21-03-2020,Jammu and Kashmir,4,4,0.0,0.0
22-03-2020,Jammu and Kashmir,4,4,0.0,0.0
23-03-2020,Jammu and Kashmir,4,4,0.0,0.0
24-03-2020,Jammu and Kashmir,4,4,0.0,0.0
25-03-2020,Jammu and Kashmir,4,4,0.0,0.0
26-03-2020,Jammu and Kashmir,11,10,1.0,0.0
27-03-2020,Jammu and Kashmir,13,11,1.0,1.0
28-03-2020,Jammu and Kashmir,20,18,1.0,1.0
29-03-2020,Jammu and Kashmir,31,29,1.0,1.0
30-03-2020,Jammu and Kashmir,31,28,1.0,2.0
31-03-2020,Jammu and Kashmir,54,50,2.0,2.0
01-04-2020,Jammu and Kashmir,55,51,2.0,2.0
02-04-2020,Jammu and Kashmir,62,58,2.0,2.0
03-04-2020,Jammu and Kashmir,70,65,3.0,2.0
04-04-2020,Jammu and Kashmir,75,70,3.0,2.0
05-04-2020,Jammu and Kashmir,92,86,4.0,2.0
06-04-2020,Jammu and Kashmir,106,100,4.0,2.0
07-04-2020,Jammu and Kashmir,109,103,4.0,2.0
08-04-2020,Jammu and Kashmir,116,110,4.0,2.0
09-04-2020,Jammu and Kashmir,158,150,4.0,4.0
10-04-2020,Jammu and Kashmir,158,150,4.0,4.0
11-04-2020,Jammu and Kashmir,207,197,6.0,4.0
12-04-2020,Jammu and Kashmir,207,197,6.0,4.0
13-04-2020,Jammu and Kashmir,245,235,6.0,4.0
14-04-2020,Jammu and Kashmir,270,250,16.0,4.0
15-04-2020,Jammu and Kashmir,278,244,30.0,4.0
16-04-2020,Jammu and Kashmir,300,260,36.0,4.0
17-04-2020,Jammu and Kashmir,314,272,38.0,4.0
18-04-2020,Jammu and Kashmir,328,281,42.0,5.0
19-04-2020,Jammu and Kashmir,341,285,51.0,5.0
20-04-2020,Jammu and Kashmir,350,289,56.0,5.0
21-04-2020,Jammu and Kashmir,368,292,71.0,5.0
22-04-2020,Jammu and Kashmir,380,294,81.0,5.0
23-04-2020,Jammu and Kashmir,407,310,92.0,5.0
24-04-2020,Jammu and Kashmir,427,330,92.0,5.0
25-04-2020,Jammu and Kashmir,454,340,109.0,5.0
26-04-2020,Jammu and Kashmir,494,376,112.0,6.0
27-04-2020,Jammu and Kashmir,523,380,137.0,6.0
28-04-2020,Jammu and Kashmir,546,375,164.0,7.0
29-04-2020,Jammu and Kashmir,565,381,176.0,8.0
30-04-2020,Jammu and Kashmir,581,381,192.0,8.0
01-05-2020,Jammu and Kashmir,614,390,216.0,8.0
02-05-2020,Jammu and Kashmir,639,384,247.0,8.0
03-05-2020,Jammu and Kashmir,666,404,254.0,8.0
04-05-2020,Jammu and Kashmir,701,406,287.0,8.0
05-05-2020,Jammu and Kashmir,726,415,303.0,8.0
06-05-2020,Jammu and Kashmir,741,413,320.0,8.0
07-05-2020,Jammu and Kashmir,775,445,322.0,8.0
08-05-2020,Jammu and Kashmir,793,449,335.0,9.0
09-05-2020,Jammu and Kashmir,823,450,364.0,9.0
10-05-2020,Jammu and Kashmir,836,459,368.0,9.0
11-05-2020,Jammu and Kashmir,861,469,383.0,9.0
12-05-2020,Jammu and Kashmir,879,442,427.0,10.0
13-05-2020,Jammu and Kashmir,934,469,455.0,10.0
14-05-2020,Jammu and Kashmir,971,494,466.0,11.0
15-05-2020,Jammu and Kashmir,983,487,485.0,11.0
16-05-2020,Jammu and Kashmir,1013,489,513.0,11.0
17-05-2020,Jammu and Kashmir,1121,567,542.0,12.0
18-05-2020,Jammu and Kashmir,1183,595,575.0,13.0
19-05-2020,Jammu and Kashmir,1289,665,609.0,15.0
20-05-2020,Jammu and Kashmir,1317,647,653.0,17.0
21-05-2020,Jammu and Kashmir,1390,694,678.0,18.0
22-05-2020,Jammu and Kashmir,1449,745,684.0,20.0
23-05-2020,Jammu and Kashmir,1489,749,720.0,20.0
24-05-2020,Jammu and Kashmir,1569,774,774.0,21.0
25-05-2020,Jammu and Kashmir,1621,791,809.0,21.0
26-05-2020,Jammu and Kashmir,1668,836,809.0,23.0
27-05-2020,Jammu and Kashmir,1759,902,833.0,24.0
28-05-2020,Jammu and Kashmir,1921,1041,854.0,26.0
29-05-2020,Jammu and Kashmir,2036,1150,859.0,27.0
30-05-2020,Jammu and Kashmir,2164,1261,875.0,28.0
31-05-2020,Jammu and Kashmir,2341,1405,908.0,28.0
01-06-2020,Jammu and Kashmir,2446,1491,927.0,28.0
02-06-2020,Jammu and Kashmir,2601,1624,946.0,31.0
03-06-2020,Jammu and Kashmir,2718,1732,953.0,33.0
04-06-2020,Jammu and Kashmir,2857,1816,1007.0,34.0
05-06-2020,Jammu and Kashmir,3142,2059,1048.0,35.0
06-06-2020,Jammu and Kashmir,3324,2202,1086.0,36.0
07-06-2020,Jammu and Kashmir,3467,2302,1126.0,39.0
08-06-2020,Jammu and Kashmir,4087,2830,1216.0,41.0
09-06-2020,Jammu and Kashmir,4285,2916,1324.0,45.0
10-06-2020,Jammu and Kashmir,4346,2792,1506.0,48.0
11-06-2020,Jammu and Kashmir,4507,2785,1671.0,51.0
12-06-2020,Jammu and Kashmir,4574,2702,1820.0,52.0
13-06-2020,Jammu and Kashmir,4730,2591,2086.0,53.0
14-06-2020,Jammu and Kashmir,4878,2554,2269.0,55.0
15-06-2020,Jammu and Kashmir,5041,2593,2389.0,59.0
16-06-2020,Jammu and Kashmir,5220,2554,2604.0,62.0
17-06-2020,Jammu and Kashmir,5298,2454,2781.0,63.0
18-06-2020,Jammu and Kashmir,5406,2427,2914.0,65.0
19-06-2020,Jammu and Kashmir,5555,2340,3144.0,71.0
20-06-2020,Jammu and Kashmir,5680,2411,3194.0,75.0
21-06-2020,Jammu and Kashmir,5834,2417,3336.0,81.0
22-06-2020,Jammu and Kashmir,5956,2492,3382.0,82.0
23-06-2020,Jammu and Kashmir,6088,2472,3531.0,85.0
24-06-2020,Jammu and Kashmir,6236,2507,3642.0,87.0
25-06-2020,Jammu and Kashmir,6422,2516,3818.0,88.0
26-06-2020,Jammu and Kashmir,6549,2492,3967.0,90.0
27-06-2020,Jammu and Kashmir,6762,2591,4080.0,91.0
28-06-2020,Jammu and Kashmir,6966,2648,4225.0,93.0
29-06-2020,Jammu and Kashmir,7093,2683,4316.0,94.0
30-06-2020,Jammu and Kashmir,7237,2557,4585.0,95.0
01-07-2020,Jammu and Kashmir,7497,2674,4722.0,101.0
02-07-2020,Jammu and Kashmir,7695,2734,4856.0,105.0
03-07-2020,Jammu and Kashmir,7849,2760,4974.0,115.0
04-07-2020,Jammu and Kashmir,8019,2825,5075.0,119.0
05-07-2020,Jammu and Kashmir,8246,2976,5143.0,127.0
06-07-2020,Jammu and Kashmir,8429,3042,5255.0,132.0
07-07-2020,Jammu and Kashmir,8675,3219,5318.0,138.0
08-07-2020,Jammu and Kashmir,8931,3389,5399.0,143.0
09-07-2020,Jammu and Kashmir,9261,3545,5567.0,149.0
10-07-2020,Jammu and Kashmir,9501,3652,5695.0,154.0
11-07-2020,Jammu and Kashmir,9888,3943,5786.0,159.0
12-07-2020,Jammu and Kashmir,10156,4092,5895.0,169.0
13-07-2020,Jammu and Kashmir,10513,4355,5979.0,179.0
